mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.014,0.02,4614.0,1925.0,1.0
0.014,0.02,5223.0,2075.0,1.0
0.014,0.024,5373.0,2127.0,1.0
0.012,0.013,3899.0,2584.0,1.0
0.012,0.013,3861.0,2394.0,1.0
0.013,0.015,4603.0,2535.0,1.0
0.013,0.019,6329.0,2606.0,1.0
0.014,0.016,4191.0,2094.0,1.0
0.014,0.021,4706.0,1825.0,1.0
0.012,0.022,6378.0,2001.0,1.0
0.014,0.021,4990.0,2012.0,1.0
0.013,0.019,5532.0,2258.0,1.0
0.014,0.02,4981.0,1958.0,1.0
0.013,0.02,6179.0,2158.0,1.0
0.012,0.019,6253.0,2261.0,1.0
0.013,0.021,6172.0,2244.0,1.0
0.014,0.019,5008.0,2075.0,1.0
0.012,0.016,4775.0,2425.0,1.0
0.013,0.018,4665.0,2372.0,1.0
0.012,0.019,6104.0,2138.0,1.0
0.015,0.02,4663.0,2000.0,1.0
0.014,0.02,4907.0,2178.0,1.0
0.014,0.02,5013.0,2174.0,1.0
0.013,0.022,5722.0,2195.0,1.0
0.014,0.019,4923.0,2251.0,1.0
0.013,0.02,6128.0,2207.0,1.0
0.014,0.015,3458.0,2539.0,1.0
0.015,0.019,4598.0,2494.0,1.0
0.015,0.018,4677.0,2353.0,1.0
0.015,0.02,4158.0,2055.0,1.01
0.014,0.02,4987.0,2247.0,1.0
0.014,0.02,4760.0,2037.0,1.0
0.012,0.01,3019.0,2022.0,1.0
0.013,0.021,6223.0,2182.0,1.0
0.013,0.012,3654.0,2371.0,1.0
0.013,0.017,4646.0,2206.0,1.0
0.015,0.02,4642.0,2140.0,1.0
0.014,0.02,4740.0,1904.0,1.0
0.013,0.02,6021.0,2045.0,1.0
0.015,0.015,3780.0,2133.0,1.0
0.013,0.019,5743.0,1875.0,1.0
0.013,0.021,5664.0,1904.0,1.0
0.015,0.018,4413.0,2408.0,1.0
0.014,0.021,5518.0,1888.0,1.0
0.015,0.021,5046.0,2239.0,1.0
0.014,0.019,4947.0,2271.0,1.0
0.012,0.021,6642.0,2344.0,1.0
0.013,0.015,4088.0,2143.0,1.0
0.012,0.011,3332.0,2545.0,1.0
0.014,0.019,4879.0,2218.0,1.0
0.012,0.009,3628.0,2358.0,1.0
0.013,0.015,5513.0,2430.0,1.0
0.014,0.018,5101.0,2478.0,1.0
0.014,0.019,4243.0,2118.0,1.0
0.013,0.011,3842.0,2508.0,1.0
0.013,0.02,5621.0,2278.0,1.0
0.013,0.014,3585.0,1824.0,1.0
0.013,0.019,5414.0,2230.0,1.0
0.014,0.016,4383.0,2245.0,1.0
0.012,0.013,4573.0,2442.0,1.0
0.013,0.018,5655.0,2266.0,1.0
0.014,0.019,5190.0,2325.0,1.0
0.013,0.019,6280.0,2140.0,1.0
0.013,0.019,5837.0,2540.0,1.0
0.013,0.017,4491.0,2329.0,1.0
0.014,0.023,5507.0,2066.0,1.0
0.014,0.019,4746.0,2256.0,1.0
0.012,0.011,4054.0,2347.0,1.0
0.014,0.023,5678.0,2082.0,1.0
0.014,0.02,5289.0,2221.0,1.0
0.014,0.016,4545.0,2584.0,1.0
0.013,0.016,4538.0,2433.0,1.0
0.013,0.021,5431.0,2293.0,1.0
0.014,0.019,4469.0,2025.0,1.0
0.014,0.024,4938.0,2328.0,1.0
0.014,0.021,5021.0,2143.0,1.0
0.013,0.02,5375.0,1935.0,1.0
0.013,0.015,4691.0,2015.0,1.0
0.014,0.02,4909.0,2031.0,1.0
0.014,0.021,4794.0,2155.0,1.0
0.013,0.02,5802.0,1929.0,1.0
0.013,0.013,3367.0,2500.0,1.0
0.013,0.012,4955.0,2803.0,1.0
0.013,0.011,3642.0,2496.0,1.0
0.014,0.019,4942.0,2352.0,1.0
0.014,0.02,4858.0,2129.0,1.0
0.013,0.017,5202.0,2303.0,1.0
0.014,0.021,4957.0,2137.0,1.0
0.014,0.019,4683.0,2055.0,1.0
0.014,0.014,3776.0,2578.0,1.0
0.014,0.02,4994.0,2195.0,1.0
0.013,0.019,5397.0,2345.0,1.0
0.014,0.019,4946.0,2303.0,1.0
0.012,0.021,7097.0,2259.0,1.0
0.012,0.019,5983.0,2107.0,1.0
0.013,0.019,5148.0,1970.0,1.0
0.014,0.019,5036.0,2208.0,1.0
0.015,0.021,4652.0,2079.0,1.0
0.013,0.02,5709.0,2115.0,1.0
0.015,0.02,4500.0,2044.0,1.0
0.014,0.02,4996.0,2073.0,1.0
0.013,0.011,3003.0,2348.0,1.0
0.014,0.012,3289.0,1955.0,1.0
0.014,0.017,4376.0,2340.0,1.0
0.014,0.02,5011.0,2263.0,1.0
0.013,0.02,5386.0,2299.0,1.0
0.014,0.019,5162.0,2195.0,1.0
0.013,0.015,4566.0,2467.0,1.0
0.014,0.024,5430.0,1999.0,1.0
0.013,0.011,4321.0,2523.0,1.0
0.014,0.018,4819.0,2197.0,1.0
0.013,0.016,4627.0,2201.0,1.0
0.013,0.02,5620.0,2451.0,1.0
0.013,0.016,4784.0,2365.0,1.0
0.013,0.018,5341.0,2258.0,1.0
0.014,0.017,4437.0,2161.0,1.0
0.014,0.018,4714.0,2273.0,1.0
0.014,0.018,4805.0,2203.0,1.0
0.013,0.019,4803.0,2043.0,1.0
0.012,0.012,3568.0,2610.0,1.0
0.013,0.02,5448.0,1911.0,1.0
0.013,0.02,5669.0,2344.0,1.0
0.012,0.021,6251.0,2025.0,1.0
0.014,0.02,5140.0,2353.0,1.0
0.015,0.02,4549.0,1919.0,1.0
0.013,0.019,5057.0,2005.0,1.01
0.014,0.015,4157.0,2327.0,1.0
0.013,0.021,5494.0,2034.0,1.0
0.013,0.011,3830.0,2608.0,1.0
0.013,0.021,5730.0,1992.0,1.0
0.014,0.02,5180.0,2048.0,1.0
0.015,0.021,4625.0,1992.0,1.0
0.015,0.021,4569.0,1965.0,1.0
0.014,0.021,5518.0,2123.0,1.0
0.014,0.022,5140.0,2058.0,1.0
0.014,0.015,3951.0,2024.0,1.0
0.014,0.019,4913.0,2402.0,1.0
0.014,0.02,4982.0,2262.0,1.0
0.014,0.022,5295.0,1690.0,1.0
0.012,0.019,7022.0,2448.0,1.0
0.014,0.018,4587.0,2246.0,1.0
0.014,0.018,4833.0,2326.0,1.0
0.013,0.02,5940.0,1988.0,1.0
0.015,0.021,4934.0,1830.0,1.01
0.014,0.019,4752.0,2573.0,1.0
0.015,0.02,4634.0,2273.0,1.0
0.016,0.019,3817.0,2102.0,1.0
0.014,0.022,5356.0,1994.0,1.0
0.015,0.021,4469.0,2042.0,1.0
0.013,0.019,5335.0,2258.0,1.0
0.014,0.016,4267.0,2547.0,1.0
0.014,0.021,5086.0,2055.0,1.0
0.013,0.014,4489.0,2451.0,1.0
0.013,0.021,5481.0,1995.0,1.0
0.015,0.014,3350.0,2453.0,1.0
0.013,0.019,5857.0,2278.0,1.0
0.012,0.009,3566.0,2504.0,1.0
0.014,0.019,4824.0,1945.0,1.0
0.013,0.021,5851.0,2125.0,1.0
0.014,0.018,4690.0,2488.0,1.0
0.013,0.017,4232.0,2120.0,1.0
0.014,0.02,4601.0,1849.0,1.01
0.014,0.022,4942.0,1771.0,1.0
0.015,0.02,4656.0,2425.0,1.0
0.012,0.01,3677.0,2027.0,1.0
0.012,0.02,5925.0,2054.0,1.0
0.014,0.021,5163.0,2267.0,1.0
0.016,0.019,3664.0,2229.0,1.0
0.011,0.009,3212.0,2345.0,1.0
0.013,0.018,5255.0,2181.0,1.0
0.014,0.016,3818.0,2430.0,1.0
0.012,0.01,4043.0,2562.0,1.0
0.013,0.016,4397.0,2245.0,1.0
0.013,0.022,6293.0,1878.0,1.0
0.014,0.021,5103.0,2034.0,1.0
0.015,0.022,4853.0,1913.0,1.0
0.013,0.02,5587.0,2353.0,1.0
0.015,0.02,4464.0,2090.0,1.0
0.011,0.009,3718.0,2430.0,1.0
0.013,0.021,5628.0,2074.0,1.0
0.013,0.021,5331.0,2065.0,1.0
0.015,0.018,4344.0,2167.0,1.0
0.013,0.018,5600.0,2339.0,1.0
0.014,0.021,5682.0,2206.0,1.0
0.014,0.019,4771.0,2314.0,1.0
0.014,0.021,5216.0,2050.0,1.0
0.012,0.013,3962.0,2446.0,1.0
0.014,0.017,4015.0,1619.0,1.0
0.014,0.021,5316.0,2078.0,1.0
0.013,0.02,5543.0,2012.0,1.0
0.013,0.02,5521.0,2206.0,1.0
0.014,0.021,5369.0,1955.0,1.0
0.013,0.018,5880.0,2577.0,1.0
0.014,0.02,4828.0,2047.0,1.0
0.013,0.015,4886.0,2321.0,1.0
0.015,0.022,4585.0,1798.0,1.0
0.013,0.021,5544.0,2059.0,1.0
0.014,0.018,5251.0,2404.0,1.0
0.013,0.016,3819.0,2190.0,1.0
0.014,0.02,5151.0,1964.0,1.0
0.013,0.02,5948.0,2304.0,1.0
0.013,0.02,6565.0,2099.0,1.0
0.015,0.018,4072.0,2282.0,1.0
0.012,0.015,4889.0,2147.0,1.0
0.014,0.02,4479.0,2024.0,1.0
0.013,0.021,5810.0,1536.0,1.0
0.013,0.019,5536.0,2223.0,1.0
0.014,0.018,4846.0,2360.0,1.0
0.015,0.021,4639.0,2293.0,1.0
0.015,0.019,4528.0,2114.0,1.0
0.015,0.022,4775.0,2217.0,1.0
0.014,0.02,4909.0,2169.0,1.0
0.013,0.015,4337.0,2156.0,1.0
0.016,0.023,4083.0,1945.0,1.0
0.014,0.018,4928.0,2452.0,1.0
0.013,0.012,2764.0,2112.0,1.0
0.014,0.018,5022.0,2338.0,1.0
0.014,0.02,5012.0,2178.0,1.0
0.014,0.018,4951.0,2255.0,1.0
0.014,0.019,5299.0,2160.0,1.0
0.014,0.023,5150.0,1979.0,1.0
0.011,0.011,3750.0,2526.0,1.0
0.014,0.019,4852.0,2484.0,1.0
0.014,0.019,5315.0,2303.0,1.0
0.014,0.021,4801.0,1885.0,1.0
0.013,0.015,4507.0,2677.0,1.0
0.013,0.01,2824.0,2550.0,1.0
0.014,0.02,5022.0,2127.0,1.0
0.012,0.02,6362.0,2020.0,1.0
0.013,0.014,4055.0,2460.0,1.0
0.015,0.021,4458.0,2151.0,1.0
0.012,0.01,3351.0,2514.0,1.0
0.013,0.016,4196.0,2093.0,1.0
0.014,0.016,3967.0,2263.0,1.0
0.014,0.013,3656.0,2127.0,1.0
0.013,0.015,4031.0,2410.0,1.0
0.013,0.021,5364.0,2084.0,1.0
0.015,0.019,4319.0,2613.0,1.0
0.012,0.026,6981.0,1564.0,1.0
0.014,0.021,5053.0,1654.0,1.01
0.014,0.02,5079.0,2046.0,1.0
0.015,0.017,4190.0,2367.0,1.0
0.013,0.022,5795.0,1938.0,1.0
0.014,0.019,4552.0,2323.0,1.0
0.013,0.019,5495.0,1874.0,1.0
0.014,0.021,4853.0,2226.0,1.01
0.014,0.019,4600.0,2387.0,1.0
0.014,0.018,5592.0,2525.0,1.0
0.014,0.021,4919.0,1893.0,1.0
0.014,0.023,5209.0,1602.0,1.0
0.014,0.018,4751.0,2263.0,1.0
0.013,0.02,5612.0,2224.0,1.0
0.013,0.02,5911.0,2310.0,1.0
0.012,0.013,4774.0,2546.0,1.0
0.013,0.013,3586.0,2253.0,1.0
0.012,0.011,3418.0,2281.0,1.0
0.014,0.02,5327.0,2331.0,1.0
0.012,0.009,2884.0,2431.0,1.0
0.015,0.019,4378.0,2231.0,1.0
0.014,0.018,5236.0,2188.0,1.0
0.015,0.019,4075.0,2346.0,1.0
0.015,0.02,4368.0,2038.0,1.0
0.011,0.01,4152.0,2319.0,1.0
0.013,0.018,5339.0,2330.0,1.0
0.013,0.018,5559.0,2129.0,1.0
0.014,0.019,4465.0,1931.0,1.0
0.016,0.019,4088.0,2288.0,1.0
0.014,0.018,4210.0,2142.0,1.0
0.015,0.022,4691.0,1989.0,1.0
0.014,0.017,3924.0,1888.0,1.0
0.014,0.019,4688.0,2158.0,1.0
0.014,0.02,5153.0,2205.0,1.0
0.014,0.017,4284.0,2454.0,1.0
0.014,0.018,4821.0,2242.0,1.0
0.014,0.016,4510.0,2462.0,1.0
0.012,0.02,6332.0,1966.0,1.0
0.015,0.022,4520.0,1901.0,1.0
0.015,0.021,4878.0,2133.0,1.0
0.013,0.015,3756.0,2184.0,1.0
0.013,0.015,4291.0,2516.0,1.0
0.013,0.016,5019.0,2371.0,1.0
0.014,0.019,5089.0,2279.0,1.0
0.014,0.019,5000.0,2119.0,1.0
0.014,0.018,4112.0,1967.0,1.0
0.012,0.02,6132.0,2012.0,1.0
0.014,0.02,5142.0,2079.0,1.0
0.013,0.018,5685.0,2232.0,1.0
0.012,0.018,6274.0,2382.0,1.0
0.011,0.014,4392.0,2219.0,1.0
0.012,0.012,4239.0,2317.0,1.0
0.015,0.02,4782.0,2255.0,1.0
0.014,0.019,4841.0,2065.0,1.0
0.015,0.024,4676.0,1630.0,1.0
0.013,0.022,6033.0,2206.0,1.0
0.013,0.014,4091.0,2392.0,1.0
0.012,0.018,5478.0,2306.0,1.0
0.014,0.014,3955.0,2351.0,1.0
0.014,0.019,5025.0,2247.0,1.0
0.014,0.021,4720.0,1730.0,1.0
0.014,0.017,3989.0,2042.0,1.0
0.015,0.02,4735.0,2311.0,1.0
0.014,0.016,4650.0,2385.0,1.0
0.014,0.019,4746.0,2397.0,1.0
0.014,0.019,5137.0,2378.0,1.0
0.014,0.021,4983.0,1826.0,1.0
0.012,0.01,3170.0,2382.0,1.0
0.014,0.02,4947.0,2307.0,1.0
0.015,0.019,4585.0,2260.0,1.01
0.015,0.019,4627.0,2223.0,1.0
0.014,0.019,4598.0,2130.0,1.0
0.013,0.013,3750.0,2254.0,1.0
0.015,0.02,4644.0,2276.0,1.0
0.014,0.019,4852.0,2232.0,1.0
0.013,0.016,4817.0,2441.0,1.0
0.015,0.02,4936.0,2214.0,1.0
0.013,0.017,4704.0,2361.0,1.0
0.013,0.013,4213.0,2409.0,1.0
0.014,0.022,5053.0,2134.0,1.0
0.012,0.013,3671.0,2343.0,1.0
0.013,0.018,4973.0,1831.0,1.0
0.014,0.019,5007.0,2176.0,1.0
0.013,0.019,5152.0,2067.0,1.0
0.011,0.01,3884.0,2513.0,1.0
0.015,0.018,4330.0,2143.0,1.0
0.013,0.015,3900.0,2462.0,1.0
0.014,0.018,4949.0,2322.0,1.0
0.012,0.013,3952.0,2098.0,1.0
0.012,0.014,4527.0,2555.0,1.0
0.014,0.019,5172.0,2139.0,1.0
0.012,0.018,5802.0,2238.0,1.0
0.014,0.021,5178.0,2131.0,1.0
0.012,0.012,3308.0,2272.0,1.0
0.013,0.016,5550.0,2347.0,1.0
0.012,0.014,4083.0,2480.0,1.0
0.012,0.017,4942.0,2212.0,1.0
0.013,0.015,4427.0,2505.0,1.0
0.014,0.019,4341.0,1938.0,1.0
0.014,0.02,5324.0,2023.0,1.0
0.013,0.018,5002.0,2337.0,1.0
0.012,0.013,4550.0,2083.0,1.0
0.013,0.016,4629.0,2344.0,1.0
0.013,0.022,5899.0,2103.0,1.0
0.014,0.02,4977.0,1868.0,1.0
0.014,0.021,5109.0,2136.0,1.0
0.013,0.016,4577.0,2238.0,1.0
0.015,0.02,4569.0,2200.0,1.0
0.014,0.018,4625.0,2312.0,1.0
0.014,0.018,4914.0,2091.0,1.0
0.014,0.019,4984.0,2265.0,1.0
0.012,0.018,4976.0,2224.0,1.0
0.016,0.022,4311.0,1887.0,1.0
0.014,0.021,5661.0,2048.0,1.0
0.013,0.023,5731.0,2034.0,1.0
0.014,0.011,2990.0,2104.0,1.0
0.015,0.02,4446.0,2212.0,1.0
0.013,0.02,5103.0,2111.0,1.0
0.011,0.012,4071.0,2750.0,1.0
0.014,0.02,4549.0,1858.0,1.0
0.014,0.024,4205.0,1821.0,1.0
0.013,0.022,6139.0,2307.0,1.0
0.013,0.017,4546.0,2572.0,1.0
0.012,0.019,5327.0,1964.0,1.0
0.013,0.019,6146.0,2267.0,1.0
0.013,0.018,5629.0,2412.0,1.0
0.013,0.021,5657.0,2058.0,1.0
0.014,0.018,4833.0,2156.0,1.0
0.012,0.021,5839.0,2110.0,1.01
0.015,0.02,4779.0,2213.0,1.0
0.012,0.012,3575.0,2502.0,1.0
0.014,0.02,5214.0,2061.0,1.0
0.012,0.014,4704.0,2252.0,1.0
0.014,0.02,4937.0,2352.0,1.0
0.014,0.02,4759.0,2050.0,1.0
0.014,0.02,5325.0,1943.0,1.0
0.014,0.019,4871.0,2130.0,1.0
0.015,0.021,4390.0,2104.0,1.0
0.012,0.016,4773.0,2309.0,1.0
0.015,0.018,4318.0,2357.0,1.0
0.014,0.016,4093.0,2364.0,1.0
0.012,0.018,5313.0,2206.0,1.0
0.014,0.019,5394.0,2326.0,1.0
0.013,0.019,5098.0,2208.0,1.0
0.014,0.019,5202.0,2375.0,1.0
0.013,0.022,5525.0,2245.0,1.0
0.014,0.017,5163.0,2080.0,1.0
0.014,0.018,4817.0,2457.0,1.0
0.013,0.017,5118.0,2437.0,1.0
0.015,0.018,4442.0,2551.0,1.0
0.013,0.018,5423.0,2604.0,1.0
0.013,0.019,4888.0,1864.0,1.0
0.014,0.019,4625.0,2234.0,1.0
0.013,0.017,4742.0,2444.0,1.0
0.015,0.019,4014.0,2174.0,1.0
0.012,0.011,4048.0,2583.0,1.0
0.015,0.02,4402.0,2146.0,1.0
0.013,0.019,5240.0,2027.0,1.0
0.013,0.023,6117.0,2144.0,1.0
0.012,0.022,6545.0,2211.0,1.0
0.015,0.019,4307.0,2357.0,1.0
0.015,0.019,4531.0,2195.0,1.0
0.013,0.021,5586.0,2120.0,1.0
0.013,0.021,5707.0,2253.0,1.0
0.014,0.016,4670.0,2520.0,1.0
0.015,0.018,4132.0,2255.0,1.0
0.012,0.011,3138.0,2543.0,1.0
0.012,0.009,3120.0,2427.0,1.0
0.012,0.013,3786.0,2493.0,1.0
0.014,0.019,5214.0,2203.0,1.0
0.015,0.02,4706.0,2228.0,1.0
0.014,0.021,5431.0,2268.0,1.0
0.014,0.02,4881.0,2273.0,1.0
0.014,0.02,4917.0,2173.0,1.0
0.014,0.017,4210.0,2322.0,1.0
0.014,0.018,4994.0,2501.0,1.0
0.014,0.015,3695.0,2418.0,1.0
0.014,0.02,5150.0,2134.0,1.0
0.012,0.013,4394.0,2451.0,1.0
0.014,0.019,5008.0,2161.0,1.0
0.014,0.018,4764.0,2522.0,1.0
0.014,0.021,5270.0,2224.0,1.0
0.013,0.02,5470.0,1999.0,1.0
0.013,0.021,5623.0,2302.0,1.0
0.015,0.021,4336.0,2086.0,1.0
0.015,0.017,3714.0,1865.0,1.0
0.016,0.018,3808.0,2016.0,1.0
0.014,0.019,4774.0,2138.0,1.0
0.013,0.022,6045.0,2280.0,1.0
0.013,0.011,3963.0,2328.0,1.0
0.013,0.02,6068.0,2092.0,1.0
0.014,0.022,5008.0,2041.0,1.0
0.013,0.017,5299.0,2421.0,1.0
0.015,0.019,4381.0,2311.0,1.0
0.014,0.018,4902.0,2179.0,1.0
0.013,0.025,6788.0,1770.0,1.0
0.013,0.015,4155.0,2483.0,1.0
0.012,0.012,3437.0,2503.0,1.0
0.014,0.019,4882.0,2308.0,1.0
0.013,0.02,6054.0,2280.0,1.0
0.013,0.017,4899.0,2123.0,1.0
0.014,0.016,4025.0,2138.0,1.0
0.013,0.015,4057.0,2401.0,1.0
0.014,0.021,4803.0,1970.0,1.0
0.014,0.02,4754.0,2413.0,1.0
0.013,0.013,3631.0,2430.0,1.0
0.013,0.012,3315.0,2182.0,1.0
0.013,0.021,5917.0,1923.0,1.0
0.013,0.018,5396.0,2105.0,1.0
0.013,0.019,5458.0,2249.0,1.0
0.013,0.019,5445.0,2325.0,1.0
0.014,0.019,4856.0,1903.0,1.0
0.014,0.022,5821.0,2097.0,1.0
0.013,0.02,5621.0,2313.0,1.0
0.014,0.02,4901.0,2267.0,1.0
0.015,0.02,4154.0,1946.0,1.0
0.013,0.018,5020.0,2247.0,1.0
0.015,0.019,4623.0,2307.0,1.0
0.013,0.021,5381.0,2500.0,1.0
0.014,0.015,3778.0,2023.0,1.0
0.015,0.02,4722.0,2436.0,1.0
0.013,0.021,5677.0,2335.0,1.0
0.013,0.019,5666.0,2039.0,1.0
0.014,0.019,5259.0,2211.0,1.0
0.012,0.011,4222.0,2224.0,1.0
0.013,0.021,5710.0,1937.0,1.0
0.014,0.018,5093.0,2246.0,1.0
0.014,0.021,4577.0,2339.0,1.0
0.014,0.021,5120.0,1994.0,1.0
0.015,0.018,4220.0,2242.0,1.0
0.013,0.022,5687.0,2171.0,1.0
0.014,0.019,4823.0,2012.0,1.0
0.013,0.012,4159.0,2114.0,1.0
0.013,0.019,5350.0,2318.0,1.0
0.013,0.018,5371.0,2008.0,1.0
0.014,0.022,4988.0,2078.0,1.0
0.013,0.021,5724.0,2288.0,1.0
0.013,0.019,6139.0,2329.0,1.0
0.013,0.011,3194.0,2368.0,1.0
0.015,0.022,4820.0,1971.0,1.0
0.014,0.021,5243.0,1961.0,1.0
0.013,0.02,5305.0,2213.0,1.0
0.014,0.019,5061.0,2310.0,1.0
0.015,0.021,4625.0,1886.0,1.0
0.012,0.017,4875.0,2222.0,1.0
0.013,0.019,5589.0,2401.0,1.0
0.014,0.02,4537.0,2106.0,1.0
0.014,0.019,5345.0,2194.0,1.0
0.012,0.015,4795.0,2301.0,1.0
0.011,0.014,4677.0,2608.0,1.0
0.013,0.013,3862.0,2401.0,1.0
0.013,0.019,5560.0,2159.0,1.0
0.013,0.022,5840.0,2164.0,1.0
0.013,0.015,3781.0,2152.0,1.0
0.013,0.017,4824.0,2289.0,1.0
0.012,0.013,4494.0,2377.0,1.0
0.012,0.013,3831.0,2205.0,1.0
0.013,0.017,5116.0,2281.0,1.0
0.011,0.009,3018.0,2418.0,1.0
0.014,0.02,5025.0,2177.0,1.0
0.014,0.018,4472.0,2436.0,1.0
0.014,0.019,4765.0,2017.0,1.0
0.014,0.021,4935.0,2004.0,1.0
0.015,0.024,5018.0,1821.0,1.0
0.013,0.018,5278.0,2209.0,1.0
0.013,0.013,5239.0,2305.0,1.0
0.013,0.019,5494.0,2048.0,1.0
0.015,0.017,4188.0,2120.0,1.0
0.013,0.012,3418.0,2644.0,1.0
0.014,0.019,4812.0,2212.0,1.0
0.013,0.019,5544.0,2255.0,1.0
0.014,0.018,4536.0,2245.0,1.0
0.014,0.022,5335.0,1967.0,1.0
0.014,0.016,4378.0,2231.0,1.0
0.014,0.019,4809.0,2175.0,1.0
0.015,0.019,4401.0,2227.0,1.0
0.013,0.018,4642.0,2163.0,1.0
0.013,0.016,4131.0,2358.0,1.0
0.013,0.022,6268.0,1905.0,1.0
0.013,0.018,5235.0,2233.0,1.0
0.014,0.016,3746.0,2094.0,1.0
0.015,0.02,4220.0,2029.0,1.0
0.013,0.017,4940.0,2237.0,1.0
0.015,0.019,4577.0,2164.0,1.0
0.013,0.02,5520.0,2430.0,1.0
0.012,0.015,4432.0,2538.0,1.0
0.014,0.019,4882.0,2084.0,1.0
0.015,0.019,4412.0,2031.0,1.0
0.015,0.022,4549.0,2137.0,1.0
0.013,0.016,4976.0,2493.0,1.0
0.014,0.021,4869.0,2024.0,1.0
0.014,0.018,4312.0,2113.0,1.0
0.013,0.02,5791.0,1835.0,1.0
0.014,0.016,4368.0,2228.0,1.01
0.013,0.018,5412.0,2431.0,1.01
0.012,0.013,4946.0,2125.0,1.0
0.013,0.02,5503.0,2128.0,1.0
0.012,0.015,4750.0,2340.0,1.0
0.012,0.01,3465.0,2415.0,1.0
0.013,0.021,5714.0,2164.0,1.0
0.014,0.015,3789.0,2213.0,1.0
0.014,0.021,5002.0,2063.0,1.0
0.014,0.019,5392.0,2386.0,1.0
0.014,0.021,5621.0,2228.0,1.0
0.016,0.02,4111.0,1859.0,1.0
0.015,0.02,4198.0,1995.0,1.01
0.013,0.013,4291.0,2275.0,1.0
0.014,0.02,5371.0,2271.0,1.0
0.014,0.011,4372.0,2492.0,1.0
0.013,0.018,4873.0,2449.0,1.0
0.014,0.02,5076.0,2061.0,1.0
0.015,0.023,4535.0,1656.0,1.0
0.015,0.019,4902.0,2283.0,1.0
0.014,0.02,5326.0,2196.0,1.0
0.013,0.021,5843.0,2396.0,1.0
0.014,0.021,5181.0,1967.0,1.0
0.014,0.021,5479.0,1849.0,1.0
0.014,0.02,4545.0,1925.0,1.0
0.014,0.018,5090.0,2244.0,1.0
0.014,0.017,4608.0,2376.0,1.0
0.014,0.019,4684.0,2421.0,1.0
0.014,0.014,3416.0,2231.0,1.0
0.013,0.022,5926.0,1868.0,1.0
0.014,0.018,4598.0,2248.0,1.0
0.012,0.02,6180.0,2140.0,1.0
0.013,0.021,5559.0,2009.0,1.0
0.014,0.018,4780.0,2351.0,1.0
0.012,0.016,5500.0,2337.0,1.0
0.014,0.02,4927.0,2269.0,1.0
0.013,0.014,4572.0,2553.0,1.0
0.011,0.012,4219.0,2289.0,1.0
0.014,0.021,5190.0,2201.0,1.0
0.014,0.019,5262.0,2357.0,1.0
0.015,0.021,4420.0,2159.0,1.0
0.013,0.02,5454.0,2380.0,1.0
0.012,0.017,4991.0,2027.0,1.0
0.012,0.011,3380.0,2315.0,1.0
0.013,0.019,5781.0,2068.0,1.0
0.012,0.011,3740.0,2341.0,1.0
0.012,0.016,5581.0,2515.0,1.0
0.015,0.021,4198.0,1835.0,1.0
0.013,0.016,4615.0,2426.0,1.0
0.013,0.02,5335.0,2365.0,1.0
0.014,0.016,4201.0,2182.0,1.0
0.013,0.019,5922.0,2245.0,1.0
0.012,0.021,6593.0,2004.0,1.0
0.012,0.022,6204.0,1935.0,1.0
0.012,0.021,6237.0,1935.0,1.01
0.014,0.019,4956.0,2298.0,1.0
0.014,0.017,4888.0,2398.0,1.0
0.013,0.019,5779.0,2197.0,1.0
0.013,0.018,5555.0,1758.0,1.0
0.014,0.019,5120.0,2343.0,1.0
0.015,0.02,4368.0,2039.0,1.0
0.014,0.02,5244.0,2320.0,1.01
0.014,0.019,4732.0,2165.0,1.0
0.012,0.018,4922.0,2166.0,1.0
0.014,0.018,4624.0,2408.0,1.0
0.015,0.021,4297.0,2018.0,1.0
0.013,0.016,4355.0,1925.0,1.0
0.013,0.015,4374.0,2302.0,1.0
0.013,0.021,5621.0,2188.0,1.0
0.012,0.019,6004.0,1975.0,1.0
0.014,0.02,4688.0,2129.0,1.01
0.013,0.019,5303.0,2089.0,1.0
0.014,0.018,4827.0,2453.0,1.0
0.014,0.02,4782.0,2392.0,1.0
0.015,0.021,4764.0,1903.0,1.0
0.015,0.018,4092.0,2293.0,1.0
0.013,0.018,5272.0,2032.0,1.0
0.013,0.021,5784.0,1893.0,1.0
0.014,0.02,5217.0,2062.0,1.0
0.014,0.021,5228.0,2123.0,1.0
0.013,0.012,3280.0,2587.0,1.0
0.012,0.012,3966.0,2420.0,1.0
0.014,0.021,5619.0,2065.0,1.0
0.016,0.021,3976.0,1786.0,1.0
0.014,0.018,4440.0,2210.0,1.0
0.015,0.022,4806.0,1728.0,1.0
0.014,0.021,5563.0,2304.0,1.0
0.013,0.015,4225.0,2314.0,1.0
0.013,0.016,4725.0,2282.0,1.0
0.013,0.022,6794.0,2200.0,1.0
0.013,0.02,5892.0,2125.0,1.0
0.011,0.011,4745.0,2378.0,1.0
0.014,0.02,5231.0,1975.0,1.0
0.014,0.017,4644.0,2296.0,1.0
0.013,0.019,5670.0,2219.0,1.0
0.013,0.013,3599.0,2276.0,1.0
0.013,0.02,5632.0,2115.0,1.0
0.014,0.02,4404.0,1892.0,1.0
0.014,0.019,4817.0,2156.0,1.01
0.013,0.02,5625.0,2130.0,1.0
0.011,0.013,4353.0,2277.0,1.0
0.015,0.021,4773.0,2379.0,1.0
0.014,0.019,4597.0,1923.0,1.0
