mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.014,0.022,4955.0,2126.0,1.0
0.013,0.021,5692.0,1949.0,1.0
0.014,0.02,5243.0,2191.0,1.0
0.011,0.019,7251.0,1797.0,1.0
0.013,0.018,5229.0,2281.0,1.0
0.012,0.019,6195.0,2156.0,1.0
0.013,0.021,5575.0,1877.0,1.0
0.012,0.025,6288.0,1753.0,1.0
0.013,0.021,6282.0,1895.0,1.0
0.012,0.023,6738.0,1847.0,1.0
0.013,0.023,6117.0,1912.0,1.0
0.013,0.023,5782.0,1817.0,1.0
0.013,0.021,5839.0,2083.0,1.0
0.013,0.016,5994.0,2468.0,1.0
0.013,0.018,5397.0,2353.0,1.0
0.012,0.018,6116.0,2141.0,1.0
0.014,0.022,5241.0,1865.0,1.0
0.012,0.02,7141.0,2067.0,1.0
0.013,0.024,6415.0,1900.0,1.0
0.014,0.022,5126.0,2155.0,1.0
0.013,0.02,5219.0,2162.0,1.0
0.012,0.02,6724.0,1924.0,1.0
0.013,0.019,5688.0,2407.0,1.0
0.012,0.014,5073.0,2148.0,1.0
0.013,0.019,5768.0,2271.0,1.0
0.015,0.021,4720.0,2033.0,1.0
0.012,0.02,6041.0,2107.0,1.0
0.012,0.019,6120.0,2111.0,1.0
0.013,0.019,5896.0,2152.0,1.0
0.012,0.018,5383.0,1992.0,1.0
0.013,0.019,5602.0,2369.0,1.0
0.013,0.019,5654.0,2097.0,1.0
0.014,0.018,4882.0,1978.0,1.0
0.013,0.019,5692.0,2299.0,1.0
0.012,0.021,7103.0,2228.0,1.0
0.012,0.018,6258.0,2304.0,1.0
0.012,0.02,6332.0,2289.0,1.0
0.014,0.021,4662.0,2169.0,1.0
0.014,0.023,4950.0,1790.0,1.0
0.014,0.016,4576.0,1832.0,1.0
0.012,0.021,6376.0,2332.0,1.0
0.013,0.022,5686.0,1923.0,1.0
0.012,0.022,6707.0,1899.0,1.0
0.013,0.021,5406.0,2097.0,1.0
0.012,0.021,6446.0,2172.0,1.0
0.013,0.019,5050.0,2028.0,1.0
0.013,0.022,6335.0,2116.0,1.0
0.013,0.021,6037.0,1954.0,1.0
0.014,0.023,5484.0,1954.0,1.0
0.013,0.021,5841.0,2000.0,1.0
0.014,0.017,4872.0,2350.0,1.0
0.013,0.02,6182.0,2110.0,1.0
0.014,0.016,4961.0,2313.0,1.0
0.013,0.017,4797.0,2274.0,1.0
0.014,0.02,5334.0,2249.0,1.0
0.014,0.024,5481.0,1872.0,1.0
0.013,0.019,5180.0,2138.0,1.0
0.012,0.021,6615.0,2039.0,1.0
0.013,0.017,5429.0,2132.0,1.0
0.013,0.022,5364.0,1926.0,1.0
0.012,0.02,6185.0,1972.0,1.01
0.013,0.02,6177.0,2291.0,1.0
0.013,0.02,5944.0,2029.0,1.0
0.013,0.019,5310.0,2279.0,1.0
0.013,0.022,6063.0,2080.0,1.0
0.013,0.02,5507.0,1815.0,1.0
0.014,0.023,5168.0,1945.0,1.0
0.013,0.021,5742.0,1925.0,1.0
0.014,0.023,5222.0,1876.0,1.0
0.012,0.02,6182.0,2251.0,1.0
0.013,0.02,6203.0,2119.0,1.0
0.012,0.019,6377.0,2059.0,1.0
0.014,0.02,5226.0,2430.0,1.0
0.011,0.022,7530.0,2118.0,1.0
0.013,0.024,6233.0,1856.0,1.0
0.015,0.021,4861.0,2065.0,1.0
0.013,0.021,5508.0,1990.0,1.0
0.013,0.018,5610.0,2499.0,1.0
0.012,0.017,6630.0,2031.0,1.0
0.015,0.02,4427.0,1851.0,1.0
0.014,0.019,4847.0,2228.0,1.0
0.014,0.022,5041.0,2048.0,1.01
0.013,0.019,5998.0,2046.0,1.0
0.014,0.017,4452.0,2349.0,1.0
0.013,0.021,5720.0,2075.0,1.0
0.014,0.018,5250.0,2067.0,1.0
0.014,0.023,5426.0,1740.0,1.0
0.014,0.018,4992.0,1926.0,1.0
0.013,0.019,5154.0,2412.0,1.0
0.014,0.02,4844.0,1759.0,1.0
0.013,0.016,5311.0,2397.0,1.0
0.014,0.021,5181.0,2007.0,1.0
0.013,0.019,5904.0,2360.0,1.0
0.013,0.018,5647.0,2431.0,1.0
0.015,0.018,4446.0,2205.0,1.0
0.014,0.018,5157.0,2034.0,1.0
0.011,0.015,6603.0,2055.0,1.0
0.013,0.019,5457.0,2200.0,1.0
0.014,0.02,5352.0,2133.0,1.0
0.013,0.019,5647.0,2036.0,1.0
0.013,0.018,5963.0,2437.0,1.0
0.014,0.024,5166.0,1566.0,1.0
0.014,0.02,5492.0,2256.0,1.0
0.012,0.013,6001.0,2324.0,1.0
0.012,0.021,6499.0,2313.0,1.0
0.014,0.019,5184.0,2055.0,1.0
0.013,0.021,5954.0,2205.0,1.0
0.012,0.019,6105.0,2076.0,1.0
0.013,0.02,5956.0,2018.0,1.0
0.014,0.023,5268.0,1750.0,1.0
0.013,0.02,5565.0,2350.0,1.0
0.014,0.021,5214.0,1903.0,1.0
0.013,0.018,5597.0,2102.0,1.0
0.013,0.022,5705.0,1951.0,1.0
0.012,0.021,6057.0,2167.0,1.0
0.013,0.018,5955.0,2037.0,1.0
0.013,0.021,6563.0,2127.0,1.0
0.013,0.018,5431.0,2653.0,1.0
0.012,0.022,6713.0,2170.0,1.0
0.013,0.019,5876.0,2299.0,1.0
0.013,0.021,5523.0,2121.0,1.0
0.014,0.02,5111.0,2137.0,1.01
0.013,0.017,4956.0,2113.0,1.0
0.013,0.02,5954.0,2221.0,1.0
0.013,0.02,5461.0,2138.0,1.0
0.014,0.019,4857.0,2176.0,1.0
0.013,0.019,5207.0,2107.0,1.0
0.012,0.018,6280.0,2221.0,1.0
0.013,0.016,5037.0,2061.0,1.0
0.013,0.017,5530.0,2274.0,1.0
0.012,0.019,6899.0,2306.0,1.0
0.012,0.021,6411.0,1977.0,1.0
0.013,0.018,5951.0,2351.0,1.0
0.013,0.022,5396.0,1780.0,1.0
0.014,0.022,5650.0,2119.0,1.0
0.013,0.022,5552.0,2078.0,1.0
0.012,0.02,7247.0,2250.0,1.0
0.015,0.017,4189.0,2532.0,1.0
0.012,0.021,7037.0,2154.0,1.0
0.013,0.019,5644.0,1988.0,1.0
0.013,0.019,5246.0,2182.0,1.0
0.014,0.019,5339.0,2103.0,1.0
0.014,0.019,5417.0,2383.0,1.0
0.013,0.019,5271.0,2260.0,1.0
0.013,0.02,5668.0,2080.0,1.0
0.013,0.023,5988.0,2010.0,1.0
0.012,0.021,6619.0,2272.0,1.0
0.013,0.021,5852.0,2036.0,1.01
0.014,0.022,5002.0,1889.0,1.0
0.013,0.021,6083.0,2308.0,1.0
0.012,0.019,6676.0,2258.0,1.0
0.013,0.021,6230.0,2258.0,1.01
0.013,0.017,5761.0,1994.0,1.01
0.013,0.019,5562.0,2268.0,1.0
0.014,0.018,5286.0,2021.0,1.0
0.013,0.02,6098.0,2049.0,1.0
0.012,0.019,6942.0,2058.0,1.0
0.013,0.02,6194.0,2061.0,1.0
0.011,0.02,7483.0,2011.0,1.0
0.013,0.02,6121.0,2207.0,1.0
0.013,0.018,5288.0,2240.0,1.0
0.013,0.026,6000.0,2054.0,1.0
0.013,0.02,5747.0,2210.0,1.0
0.014,0.022,4762.0,2062.0,1.0
0.014,0.019,5088.0,2223.0,1.0
0.013,0.017,5389.0,2562.0,1.0
0.016,0.021,4019.0,1835.0,1.0
0.013,0.013,5432.0,2435.0,1.0
0.013,0.023,5862.0,1859.0,1.0
0.013,0.026,6377.0,2087.0,1.0
0.012,0.023,7338.0,2152.0,1.0
0.013,0.022,5861.0,1527.0,1.0
0.013,0.018,6120.0,2325.0,1.0
0.011,0.016,6519.0,2350.0,1.0
0.013,0.021,5471.0,2347.0,1.0
0.013,0.021,5304.0,2210.0,1.0
0.013,0.02,5754.0,1894.0,1.0
0.013,0.021,5878.0,2083.0,1.0
0.013,0.02,6004.0,2001.0,1.0
0.013,0.019,5723.0,2224.0,1.0
0.012,0.019,6617.0,2259.0,1.0
0.013,0.02,5071.0,2047.0,1.0
0.012,0.021,7178.0,1992.0,1.0
0.013,0.02,5376.0,1729.0,1.0
0.012,0.011,6331.0,2428.0,1.0
0.012,0.019,6112.0,2262.0,1.0
0.012,0.02,6334.0,1841.0,1.0
0.013,0.018,5426.0,2181.0,1.0
0.012,0.021,6859.0,1800.0,1.0
0.013,0.026,5931.0,1948.0,1.01
0.014,0.02,4786.0,1937.0,1.0
0.013,0.023,6706.0,1961.0,1.01
0.013,0.018,5389.0,1710.0,1.0
0.013,0.021,6153.0,2382.0,1.0
0.013,0.022,6218.0,2118.0,1.0
0.013,0.021,5704.0,1882.0,1.0
0.014,0.023,5390.0,1915.0,1.0
0.013,0.021,5503.0,2067.0,1.0
0.013,0.019,5934.0,2110.0,1.0
0.012,0.019,6633.0,2062.0,1.0
0.012,0.02,6964.0,2356.0,1.0
0.013,0.022,6227.0,1966.0,1.0
0.013,0.022,5875.0,1709.0,1.0
0.013,0.017,5503.0,1927.0,1.0
0.012,0.022,6448.0,1941.0,1.0
0.013,0.021,5890.0,2223.0,1.0
0.013,0.023,6320.0,1550.0,1.0
0.012,0.022,7483.0,2229.0,1.0
0.013,0.02,5891.0,2393.0,1.0
0.009,0.007,5323.0,2193.0,1.0
0.013,0.02,5444.0,1886.0,1.0
0.012,0.022,6655.0,1803.0,1.01
0.012,0.019,7030.0,2056.0,1.0
0.014,0.016,3938.0,2174.0,1.0
0.014,0.022,5254.0,2154.0,1.0
0.012,0.02,6665.0,2223.0,1.01
0.014,0.021,5007.0,2056.0,1.0
0.013,0.022,6268.0,2015.0,1.0
0.015,0.019,4274.0,1794.0,1.0
0.013,0.022,6289.0,2140.0,1.0
0.012,0.022,6475.0,2110.0,1.0
0.013,0.02,5906.0,2284.0,1.0
0.012,0.025,6324.0,2099.0,1.0
0.014,0.02,5102.0,2196.0,1.0
0.014,0.021,4375.0,2185.0,1.0
0.013,0.02,5805.0,1896.0,1.0
0.013,0.02,6595.0,1990.0,1.0
0.013,0.023,5812.0,2084.0,1.0
0.014,0.018,4861.0,1984.0,1.0
0.013,0.02,5864.0,2290.0,1.0
0.014,0.019,5405.0,2344.0,1.0
0.012,0.019,6217.0,2205.0,1.0
0.013,0.02,5317.0,2106.0,1.0
0.012,0.026,7208.0,1962.0,1.0
0.013,0.025,6162.0,2000.0,1.0
0.013,0.021,5915.0,1978.0,1.0
0.015,0.02,4576.0,1964.0,1.0
0.014,0.021,5388.0,2149.0,1.0
0.012,0.019,6935.0,2175.0,1.0
0.014,0.025,5273.0,2137.0,1.01
0.015,0.021,4384.0,2051.0,1.0
0.013,0.018,5469.0,2220.0,1.0
0.013,0.019,4950.0,2199.0,1.0
0.012,0.018,6828.0,2269.0,1.0
0.013,0.018,5210.0,2291.0,1.01
0.012,0.019,6692.0,2130.0,1.01
0.013,0.019,5657.0,2397.0,1.0
0.013,0.02,5687.0,2187.0,1.0
0.012,0.016,7003.0,2118.0,1.0
0.012,0.02,6762.0,2268.0,1.01
0.015,0.018,4392.0,2130.0,1.0
0.014,0.019,5146.0,2307.0,1.0
0.012,0.02,6614.0,2170.0,1.0
0.012,0.021,7470.0,2145.0,1.0
0.013,0.021,5953.0,2098.0,1.0
0.014,0.019,4794.0,2099.0,1.0
0.013,0.02,5712.0,2059.0,1.0
0.013,0.018,5814.0,2359.0,1.0
0.012,0.019,6659.0,2211.0,1.0
0.013,0.012,4214.0,2465.0,1.0
0.013,0.02,6407.0,1901.0,1.0
0.014,0.017,4840.0,2297.0,1.0
0.012,0.02,6257.0,2013.0,1.0
0.013,0.019,5458.0,2400.0,1.0
0.012,0.018,6876.0,2183.0,1.0
0.013,0.022,5960.0,1680.0,1.0
0.013,0.02,5547.0,2364.0,1.0
0.012,0.018,7062.0,2254.0,1.0
0.012,0.021,6828.0,1962.0,1.0
0.013,0.02,5717.0,2025.0,1.0
0.013,0.02,5992.0,2154.0,1.0
0.014,0.02,5118.0,2048.0,1.0
0.012,0.014,6704.0,2249.0,1.0
0.012,0.021,6456.0,1900.0,1.0
0.012,0.017,7120.0,2199.0,1.0
0.013,0.025,5509.0,1953.0,1.0
0.012,0.018,6541.0,2518.0,1.0
0.014,0.021,4703.0,1882.0,1.0
0.015,0.02,4434.0,1845.0,1.0
0.014,0.019,4896.0,2004.0,1.0
0.013,0.022,6405.0,2027.0,1.0
0.011,0.019,8371.0,2172.0,1.0
0.012,0.02,6475.0,2229.0,1.0
0.013,0.017,5209.0,2264.0,1.0
0.013,0.018,5246.0,2160.0,1.0
0.014,0.016,4730.0,2301.0,1.0
0.014,0.021,5362.0,2076.0,1.0
0.013,0.02,6206.0,2273.0,1.0
0.014,0.023,4771.0,1849.0,1.0
0.012,0.017,5886.0,2306.0,1.0
0.014,0.022,4866.0,2110.0,1.01
0.012,0.02,6599.0,2137.0,1.0
0.013,0.021,5822.0,2010.0,1.0
0.013,0.019,6226.0,2166.0,1.0
0.013,0.023,6046.0,1734.0,1.0
0.012,0.02,6233.0,1995.0,1.0
0.012,0.02,6318.0,2227.0,1.0
0.012,0.02,7213.0,2135.0,1.0
0.012,0.017,5849.0,2048.0,1.0
0.012,0.023,6640.0,2067.0,1.0
0.014,0.022,5186.0,2231.0,1.0
0.015,0.019,4206.0,2089.0,1.0
0.012,0.021,6794.0,2125.0,1.0
0.013,0.019,5947.0,2055.0,1.0
0.012,0.018,6729.0,2208.0,1.0
0.013,0.016,5728.0,2310.0,1.0
0.015,0.02,4164.0,1901.0,1.0
0.014,0.018,5136.0,2290.0,1.0
0.013,0.019,5733.0,2312.0,1.0
0.014,0.018,5114.0,2136.0,1.0
0.013,0.02,5976.0,2244.0,1.0
0.013,0.016,5304.0,2420.0,1.0
0.013,0.022,6487.0,2029.0,1.0
0.012,0.017,5302.0,2060.0,1.0
0.015,0.022,4420.0,1675.0,1.01
0.013,0.022,6462.0,1994.0,1.0
0.012,0.019,6267.0,2148.0,1.0
0.013,0.018,6037.0,2299.0,1.0
0.013,0.021,5540.0,1980.0,1.0
0.014,0.02,4669.0,1878.0,1.0
0.013,0.023,6221.0,1700.0,1.0
0.012,0.023,6399.0,2071.0,1.0
0.013,0.022,5565.0,1690.0,1.0
0.013,0.021,5720.0,2211.0,1.01
0.012,0.025,6892.0,1680.0,1.0
0.014,0.022,5237.0,1878.0,1.0
0.014,0.021,5827.0,1966.0,1.0
0.013,0.019,5543.0,2250.0,1.0
0.013,0.018,5660.0,2477.0,1.0
0.012,0.012,4933.0,2112.0,1.0
0.011,0.019,7725.0,2237.0,1.0
0.013,0.02,5916.0,2062.0,1.0
0.014,0.024,5448.0,2010.0,1.0
0.012,0.018,5630.0,2343.0,1.0
0.015,0.02,3906.0,1894.0,1.0
0.013,0.022,6276.0,2149.0,1.0
0.013,0.023,5919.0,1795.0,1.0
0.012,0.021,6707.0,1999.0,1.0
0.013,0.019,5502.0,2168.0,1.0
0.013,0.021,5894.0,2064.0,1.01
0.014,0.019,5314.0,2251.0,1.0
0.012,0.02,6300.0,2095.0,1.0
0.014,0.018,5289.0,2260.0,1.0
0.013,0.02,5844.0,2187.0,1.0
0.014,0.021,5025.0,1888.0,1.0
0.014,0.015,4947.0,1974.0,1.01
0.013,0.02,5583.0,2293.0,1.0
0.014,0.019,4798.0,2169.0,1.0
0.013,0.022,6087.0,2033.0,1.0
0.012,0.017,6501.0,2451.0,1.0
0.012,0.02,6437.0,2210.0,1.0
0.013,0.024,5919.0,1691.0,1.0
0.013,0.019,5643.0,1984.0,1.0
0.013,0.024,5733.0,1810.0,1.01
0.013,0.02,5643.0,2117.0,1.0
0.014,0.021,5184.0,1994.0,1.0
0.013,0.019,5958.0,1989.0,1.0
0.012,0.02,6519.0,2181.0,1.0
0.013,0.02,5556.0,2166.0,1.0
0.015,0.021,4283.0,1990.0,1.0
0.013,0.021,6478.0,2029.0,1.0
0.012,0.02,6729.0,2069.0,1.0
0.013,0.023,5865.0,1888.0,1.0
0.013,0.018,5888.0,2168.0,1.0
0.013,0.019,6224.0,1989.0,1.0
0.014,0.02,5607.0,2059.0,1.0
0.014,0.017,4861.0,2276.0,1.0
0.014,0.02,4849.0,2262.0,1.0
0.012,0.02,6674.0,2285.0,1.0
0.013,0.02,5015.0,2124.0,1.01
0.013,0.02,5460.0,1984.0,1.0
0.013,0.018,5388.0,2361.0,1.0
0.013,0.023,5954.0,1855.0,1.0
0.013,0.025,5409.0,1676.0,1.0
0.012,0.021,6589.0,2075.0,1.0
0.014,0.021,5397.0,1853.0,1.0
0.014,0.021,5738.0,1760.0,1.0
0.014,0.021,5214.0,2027.0,1.0
0.011,0.014,6720.0,2288.0,1.0
0.013,0.024,6859.0,2013.0,1.0
0.014,0.019,5129.0,2192.0,1.0
0.014,0.022,5060.0,1834.0,1.0
0.012,0.02,6960.0,2076.0,1.0
0.014,0.02,5321.0,2149.0,1.0
0.013,0.022,6161.0,1807.0,1.0
0.013,0.019,5074.0,2090.0,1.0
0.012,0.022,6740.0,1910.0,1.0
0.013,0.02,5873.0,2215.0,1.01
0.013,0.022,5745.0,2019.0,1.0
0.012,0.02,6535.0,2118.0,1.0
0.015,0.021,4225.0,1936.0,1.0
0.013,0.02,5704.0,1966.0,1.0
0.013,0.018,5255.0,2231.0,1.0
0.013,0.02,6148.0,2154.0,1.0
0.012,0.021,6602.0,2275.0,1.0
0.013,0.02,6086.0,2207.0,1.0
0.015,0.021,4725.0,2101.0,1.0
0.014,0.024,5583.0,2054.0,1.0
0.013,0.019,5607.0,2108.0,1.0
0.013,0.019,6111.0,2391.0,1.0
0.011,0.023,8456.0,1952.0,1.0
0.012,0.022,6623.0,1990.0,1.0
0.012,0.018,6433.0,2429.0,1.0
0.013,0.019,5578.0,2290.0,1.0
0.013,0.022,6048.0,1764.0,1.0
0.013,0.022,5772.0,1897.0,1.0
0.013,0.022,6063.0,1844.0,1.0
0.015,0.022,4538.0,1899.0,1.0
0.013,0.02,5889.0,2164.0,1.0
0.015,0.019,4525.0,2103.0,1.0
0.012,0.02,6198.0,1817.0,1.0
0.013,0.018,5523.0,2078.0,1.0
0.01,0.009,5986.0,2146.0,1.0
0.013,0.021,5941.0,2160.0,1.0
0.012,0.021,6669.0,2240.0,1.0
0.012,0.02,6148.0,1879.0,1.0
0.011,0.022,7620.0,2324.0,1.0
0.013,0.023,5825.0,2013.0,1.0
0.013,0.021,5507.0,2083.0,1.0
0.013,0.018,6062.0,2077.0,1.0
0.014,0.02,5254.0,2186.0,1.0
0.013,0.021,5541.0,2031.0,1.0
0.014,0.021,5276.0,2315.0,1.0
0.013,0.019,5706.0,2376.0,1.0
0.012,0.019,6902.0,2026.0,1.0
0.013,0.021,5892.0,2222.0,1.0
0.013,0.019,5528.0,2167.0,1.0
0.014,0.022,5462.0,2147.0,1.0
0.013,0.02,6203.0,2169.0,1.0
0.012,0.019,6963.0,2223.0,1.01
0.013,0.02,5840.0,2248.0,1.0
0.013,0.022,6105.0,2242.0,1.0
0.013,0.021,6266.0,1362.0,1.0
0.014,0.018,4736.0,1930.0,1.0
0.012,0.022,6918.0,1960.0,1.0
0.012,0.02,6460.0,2100.0,1.0
0.013,0.019,5395.0,2221.0,1.0
0.015,0.02,4187.0,2324.0,1.0
0.013,0.02,5458.0,2299.0,1.0
0.013,0.018,5371.0,2324.0,1.0
0.015,0.02,4644.0,2085.0,1.0
0.012,0.017,5963.0,2112.0,1.0
0.014,0.021,5402.0,1923.0,1.0
0.014,0.021,5541.0,2016.0,1.0
0.013,0.019,5591.0,2017.0,1.0
0.013,0.022,6195.0,2213.0,1.0
0.013,0.023,5809.0,1966.0,1.0
0.013,0.02,5770.0,2187.0,1.0
0.012,0.018,6105.0,2197.0,1.0
0.013,0.019,5497.0,2269.0,1.0
0.013,0.016,5064.0,2046.0,1.0
0.014,0.02,5034.0,2102.0,1.0
0.013,0.024,6085.0,2059.0,1.0
0.013,0.017,5369.0,2507.0,1.0
0.014,0.019,5308.0,2126.0,1.0
0.013,0.019,5723.0,1775.0,1.0
0.013,0.02,5155.0,2059.0,1.01
0.012,0.021,5731.0,2255.0,1.0
0.014,0.023,5270.0,1845.0,1.0
0.014,0.021,5158.0,2284.0,1.0
0.013,0.022,5863.0,1891.0,1.0
0.014,0.021,5432.0,1942.0,1.0
0.013,0.019,6037.0,2319.0,1.0
0.014,0.023,5852.0,2134.0,1.0
0.012,0.019,6388.0,2169.0,1.0
0.011,0.017,7060.0,2205.0,1.0
0.013,0.02,6055.0,1809.0,1.0
0.012,0.02,6734.0,1976.0,1.0
0.012,0.021,6472.0,1901.0,1.0
0.013,0.02,5604.0,2084.0,1.0
0.012,0.02,6329.0,2002.0,1.0
0.012,0.021,6326.0,2039.0,1.0
0.013,0.021,5326.0,2089.0,1.0
0.012,0.021,6924.0,2031.0,1.0
0.013,0.02,5506.0,2345.0,1.0
0.015,0.02,4505.0,1899.0,1.0
0.013,0.018,5759.0,1964.0,1.0
0.014,0.02,4882.0,2295.0,1.0
0.014,0.021,4741.0,1997.0,1.0
0.013,0.021,5407.0,2132.0,1.0
0.013,0.022,5680.0,2105.0,1.0
0.013,0.023,5506.0,1676.0,1.0
0.013,0.02,6414.0,2236.0,1.0
0.013,0.018,5753.0,2184.0,1.0
0.012,0.023,7103.0,1700.0,1.0
0.014,0.021,5459.0,1786.0,1.0
0.013,0.02,5743.0,2285.0,1.01
0.013,0.021,5536.0,2216.0,1.01
0.013,0.021,6247.0,2205.0,1.0
0.014,0.022,5664.0,2134.0,1.0
0.013,0.022,5934.0,1886.0,1.0
0.013,0.017,4899.0,2603.0,1.0
0.012,0.014,5887.0,2250.0,1.0
0.013,0.024,5914.0,2203.0,1.01
0.013,0.022,5380.0,1868.0,1.0
0.013,0.023,6242.0,1706.0,1.0
0.013,0.019,5083.0,2399.0,1.0
0.014,0.018,4853.0,2019.0,1.0
0.013,0.021,5551.0,1981.0,1.0
0.013,0.021,5217.0,2195.0,1.01
0.014,0.021,5624.0,1858.0,1.0
0.013,0.022,5773.0,1918.0,1.0
0.012,0.02,6139.0,2027.0,1.0
0.014,0.02,5275.0,2237.0,1.0
0.012,0.023,6632.0,1942.0,1.0
0.013,0.02,5601.0,2179.0,1.0
0.014,0.023,5837.0,1972.0,1.0
0.014,0.022,4768.0,2171.0,1.0
0.014,0.02,5204.0,2023.0,1.0
0.013,0.019,5269.0,1942.0,1.0
0.013,0.024,5794.0,2182.0,1.0
0.014,0.027,5211.0,1794.0,1.0
0.013,0.021,5554.0,2203.0,1.0
0.014,0.024,5584.0,2147.0,1.0
0.012,0.017,6428.0,2015.0,1.0
0.013,0.02,5896.0,2045.0,1.0
0.013,0.021,5958.0,2329.0,1.0
0.014,0.024,5725.0,1732.0,1.0
0.013,0.022,6008.0,2185.0,1.0
0.014,0.022,5510.0,1942.0,1.0
0.013,0.023,5858.0,2075.0,1.0
0.013,0.021,5512.0,2019.0,1.0
0.013,0.022,6350.0,2021.0,1.0
0.013,0.016,5118.0,1972.0,1.0
0.013,0.021,5694.0,2103.0,1.0
0.014,0.02,4850.0,2307.0,1.0
0.013,0.02,6058.0,1977.0,1.0
0.012,0.022,7062.0,1941.0,1.0
0.012,0.018,6981.0,2120.0,1.0
0.013,0.021,6372.0,2053.0,1.0
0.013,0.021,5470.0,2062.0,1.0
0.013,0.021,5388.0,1982.0,1.0
0.013,0.02,5425.0,1962.0,1.01
0.013,0.02,5448.0,2309.0,1.0
0.011,0.019,7862.0,2485.0,1.0
0.013,0.024,6489.0,1959.0,1.0
0.013,0.021,5980.0,2029.0,1.01
0.015,0.021,4709.0,2107.0,1.0
0.015,0.023,5187.0,2092.0,1.0
0.013,0.021,5901.0,2144.0,1.01
0.015,0.02,4402.0,1953.0,1.0
0.013,0.021,5789.0,2110.0,1.0
0.014,0.023,5434.0,1918.0,1.0
0.013,0.02,5662.0,2235.0,1.0
0.013,0.019,6152.0,2193.0,1.0
0.012,0.016,5159.0,2147.0,1.0
0.014,0.022,5766.0,2181.0,1.0
0.014,0.021,4839.0,2149.0,1.0
0.014,0.021,4649.0,2111.0,1.0
0.014,0.022,5378.0,2243.0,1.0
0.013,0.022,6258.0,1984.0,1.0
0.014,0.019,5158.0,2207.0,1.0
0.014,0.021,5016.0,2016.0,1.0
0.014,0.022,5399.0,1602.0,1.0
0.012,0.022,7786.0,2109.0,1.0
0.013,0.022,5682.0,1746.0,1.0
0.014,0.021,4925.0,1939.0,1.0
0.013,0.02,5855.0,2115.0,1.0
0.013,0.036,5534.0,1552.0,1.01
0.013,0.023,6294.0,2139.0,1.0
0.013,0.019,5447.0,2243.0,1.01
0.013,0.02,6202.0,2186.0,1.0
0.013,0.021,6060.0,1825.0,1.0
0.014,0.021,5168.0,2130.0,1.0
0.015,0.02,4504.0,2078.0,1.0
0.013,0.02,5583.0,2003.0,1.0
0.014,0.019,4873.0,1880.0,1.0
0.014,0.023,5577.0,1844.0,1.0
0.014,0.02,4804.0,2455.0,1.0
0.013,0.021,6200.0,1945.0,1.0
0.012,0.02,6590.0,2394.0,1.0
0.015,0.022,4885.0,1857.0,1.0
0.013,0.022,6004.0,2164.0,1.0
0.015,0.021,4300.0,1924.0,1.0
0.014,0.021,5499.0,2175.0,1.0
0.012,0.024,6958.0,1900.0,1.0
0.013,0.019,5374.0,2243.0,1.0
0.013,0.022,6023.0,2116.0,1.0
0.013,0.02,5566.0,2433.0,1.0
0.011,0.023,8532.0,1893.0,1.0
0.013,0.017,5056.0,1855.0,1.0
0.014,0.023,5341.0,2102.0,1.0
0.014,0.02,5546.0,2291.0,1.0
0.014,0.02,4877.0,2088.0,1.0
0.014,0.019,5017.0,2303.0,1.0
0.013,0.02,5925.0,2254.0,1.0
0.014,0.02,5068.0,2286.0,1.0
0.014,0.02,4969.0,2036.0,1.0
0.015,0.025,4386.0,1905.0,1.0
0.013,0.021,5584.0,1582.0,1.01
0.014,0.02,4560.0,2175.0,1.0
0.013,0.022,5682.0,1980.0,1.0
0.013,0.02,5365.0,2411.0,1.0
0.013,0.02,5794.0,2282.0,1.0
0.013,0.021,5712.0,2138.0,1.0
0.014,0.023,5528.0,2087.0,1.01
0.013,0.023,5802.0,2025.0,1.0
0.013,0.018,6021.0,2406.0,1.0
0.013,0.022,5319.0,1869.0,1.0
0.013,0.02,5641.0,2235.0,1.0
0.014,0.021,5327.0,1997.0,1.0
0.015,0.021,4513.0,1962.0,1.0
0.014,0.02,5176.0,2066.0,1.01
0.014,0.021,4855.0,2163.0,1.0
0.013,0.02,6196.0,1947.0,1.0
0.013,0.025,6170.0,1824.0,1.0
0.014,0.021,5082.0,2219.0,1.0
0.013,0.022,6316.0,2061.0,1.0
0.013,0.021,5491.0,2198.0,1.0
0.013,0.021,6378.0,2109.0,1.0
0.013,0.021,5406.0,2102.0,1.0
0.013,0.023,5719.0,1787.0,1.0
0.013,0.021,5510.0,2123.0,1.0
0.012,0.021,6725.0,2185.0,1.0
0.013,0.022,5793.0,1901.0,1.0
0.012,0.018,5988.0,2317.0,1.0
0.013,0.024,5955.0,1440.0,1.0
0.012,0.019,6525.0,2234.0,1.0
0.013,0.02,5776.0,2173.0,1.0
0.014,0.022,5517.0,2121.0,1.0
0.012,0.023,6717.0,1888.0,1.0
0.012,0.02,5949.0,1947.0,1.0
0.013,0.022,5880.0,2224.0,1.0
0.013,0.021,6020.0,2042.0,1.0
0.014,0.023,5606.0,1907.0,1.0
0.014,0.021,5279.0,1940.0,1.0
0.013,0.02,5988.0,2212.0,1.0
0.014,0.021,5374.0,2095.0,1.0
0.013,0.023,5810.0,2014.0,1.0
0.013,0.02,5854.0,2294.0,1.0
0.012,0.019,6100.0,2254.0,1.0
0.012,0.022,6470.0,1994.0,1.0
0.013,0.021,5640.0,2138.0,1.0
0.014,0.02,5183.0,2216.0,1.0
