,id,Longitude,Latitude,vs30,BuildingClass
28191,2546,13.514773030712265,42.13413609017247,431.75323,B
1918,2547,13.367873369354076,42.55832173727943,557.99133,B
50029,2548,13.39059268191371,42.02591925743234,608.8671,B
49747,2549,14.078432168765223,41.84610626283597,523.8025,B
54777,2550,13.738554047990965,42.675284901315216,422.36322,B
53752,2551,13.753931382614509,42.689358857137336,411.57858,B
15727,2552,13.58881673917286,42.3227460047706,438.50504,B
31866,2553,13.81728945820884,42.47591924514943,467.09207,B
52691,2554,13.390537315432438,41.9686828331723,640.6166,B
39522,2555,13.92208273367732,42.4578027729926,411.57858,B
44870,2556,13.416998162479072,42.0349709500441,392.25024,B
50952,2557,13.276460016673278,42.058187536475096,579.3724,B
32044,2558,13.718303045963816,42.17637129624718,477.1878,B
42874,2559,13.703867517579717,42.65992783223204,411.57858,B
43431,2560,13.503794434510116,42.7026503268508,552.28436,B
23754,2561,13.701790854622372,42.12353920623394,490.4582,B
10043,2562,13.732360673434464,42.12810634087981,439.38806,B
51260,2563,13.398762240412015,41.975910039009165,411.17746,B
54070,2564,13.391692866501282,41.96565972334124,569.83795,B
39127,2565,13.68398764038728,42.66923894492169,411.57858,B
20939,2566,13.780324999999998,42.22184998836774,492.02136,B
46408,2567,13.901830957287418,42.48607083659957,381.87405,B
52058,2568,13.266206838988808,42.096132903567344,461.08273,B
44845,2569,13.416358198325424,42.04502948852571,392.25024,B
46297,2570,13.304437968706353,42.04081574335093,410.80524,B
49728,2571,14.082523941492358,41.84440167543383,558.98395,B
38481,2572,13.629493926172534,42.66216711203099,464.5368,B
2210,2573,13.368974704188616,42.55629674658616,494.38068,B
3848,2574,13.276665435053514,42.30317738704609,507.52325,B
36691,2575,13.154167972832136,42.2047571375788,483.87784,B
27826,2576,13.514742959605291,42.12111691179011,584.85266,B
30650,2577,13.524133423758842,42.33243983230344,458.84033,B
66,2578,13.5567601,42.288483188426085,438.67175,B
24745,2579,13.589879780978595,42.32433547644512,443.57266,B
37503,2580,13.173892703911864,42.19392230127845,514.7274,B
45849,2581,13.884298844940949,41.89950030044184,469.0762,B
16645,2582,13.3264826,42.43096068855036,432.7465,B
31305,2583,13.628507000000008,42.0627479882275,460.8165,B
48329,2584,13.4604794503792,42.05174805116468,443.58975,B
43867,2585,13.768934369096344,42.70317328987294,411.57858,B
52271,2586,13.397048529843405,41.968914809330805,413.3326,B
24430,2587,13.5903921,42.32734588846005,446.21848,B
52931,2588,13.38138363243286,41.96419904220035,476.9295,B
24548,2589,13.591998021489452,42.32941318358432,453.6117,B
34246,2590,13.284701831859731,42.29966170607156,502.04904,B
7100,2591,13.248491202527848,42.36419913498624,470.00803,B
10307,2592,13.264084946296263,42.46646434337883,492.12747,B
35604,2593,13.727426967895058,42.13226808479504,440.9617,B
11587,2594,13.700543466082568,42.12485107769977,459.96173,B
55940,2595,13.41774213891337,42.03105749654368,392.25024,B
36990,2596,13.107370594613332,42.019889684825,464.06598,B
14888,2597,13.607541800000002,42.277789688416775,434.292,B
11648,2598,13.514615799043938,42.13558826626177,550.1218,B
36002,2599,13.09086618150402,42.21639210757895,443.81912,B
38856,2600,13.737886522580162,42.68407681064929,415.5464,B
13676,2601,13.257432069159236,42.42428941627491,514.3516,B
45181,2602,13.881958697445851,41.90619394363943,461.17627,B
54528,2603,14.033500585058542,42.01183327104687,471.28925,B
1042,2604,13.581299999999995,42.26768798840791,473.0589,B
49813,2605,13.469702304849614,42.01272847543368,267.76755,B
23855,2606,13.673507999999996,42.25040998839273,435.24222,B
2052,2607,13.34756249407638,42.5297129686168,546.3508,B
55025,2608,13.78780355413249,42.71250277786864,411.57858,B
36722,2609,13.147964264533543,42.20856715551013,402.1161,B
42227,2610,13.709980940008576,42.65446185882527,411.57858,B
49742,2611,14.081997050604604,41.84550873943711,543.6644,B
5993,2612,13.33953,42.29205998842918,520.9157,B
38295,2613,13.645404944106886,42.65156355644179,451.55032,B
45457,2614,13.34501598924238,42.00972486847834,588.0527,B
11966,2615,13.261427493821182,42.343624906078944,453.75922,B
28928,2616,13.7701878,42.18389098833434,463.7305,B
45032,2617,13.87950253667322,41.90728397290098,469.28256,B
32064,2618,13.606052844460503,42.23027448744188,499.2412,B
31898,2619,13.222402999999996,42.45110498856784,445.85773,B
47165,2620,13.194886834327914,42.0927284613077,532.83936,B
14342,2621,13.4855998,42.29943978843576,538.25684,B
31858,2622,13.540631600414542,42.53488941560493,490.98386,B
14349,2623,13.5824348761521,42.6895089906365,463.7953,B
24345,2624,13.69972814237424,42.1253332032425,491.1594,B
44808,2625,13.42039279561009,42.04606770069384,392.25024,B
6945,2626,13.743097700000002,42.116146588274646,444.3626,B
1858,2627,13.347335547894223,42.52782250228997,552.66736,B
11412,2628,13.706882459283758,42.244336053106245,495.51224,B
45307,2629,13.345361702645125,42.00944209012098,588.0527,B
54934,2630,13.779943073951044,42.69038071763505,390.87976,B
6817,2631,13.228592000000004,42.45511498857141,445.85773,B
5503,2632,13.275363000000002,42.30120498843728,504.57986,B
31749,2633,13.42385165578848,42.51929616783543,519.214,B
10125,2634,13.5197352,42.20389809417601,451.2429,B
42427,2635,13.739458327466286,42.67416692214589,384.33978,B
36562,2636,13.125659419091702,42.19534067781829,471.7124,B
11066,2637,13.3217,42.43284498855202,464.82382,B
6139,2638,13.220785000000005,42.46288698857813,521.13116,B
28052,2639,13.454161443052731,42.29237159474778,475.02158,B
45791,2640,13.882723326913768,41.90308896776947,477.728,B
50374,2641,13.09969135072898,42.06063035935633,479.95724,B
26699,2642,13.684022264849428,42.15285616674118,446.90033,B
26970,2643,13.635204353528849,42.20445262366472,517.41473,B
46687,2644,13.305845041079984,42.08444002645946,578.9601,B
20432,2645,13.693489157225793,42.3081176666547,503.40396,B
38561,2646,13.901144166963546,42.451199866326114,411.57858,B
22679,2647,13.555227679072168,42.52289817580147,463.4714,B
49936,2648,13.391438827755788,42.02381099600034,605.91254,B
1321,2649,13.282819900000002,42.31420698844863,455.31506,B
26676,2650,13.756671999999998,42.32991998846231,537.83655,B
50211,2651,13.429162508556756,42.02849816205869,392.25024,B
5333,2652,13.307928,42.43365688855275,456.80133,B
21008,2653,13.726170129320858,42.364958855181136,539.01,B
23633,2654,13.6424785,42.34401748847464,535.6949,B
39484,2655,13.919534698151915,42.45781124308776,411.57858,B
46816,2656,13.304103654081937,42.0856726458664,552.7895,B
41089,2657,13.690273265101862,42.66060459349576,411.57858,B
32008,2658,13.588038072109883,42.32593790491511,448.5385,B
36840,2659,13.15019783896028,42.20506219988742,417.72086,B
27955,2660,13.577897958176374,42.24881838073219,461.54053,B
56116,2661,13.234434332805836,42.088209315957336,466.11978,B
41329,2662,13.685849061057986,42.6579637232761,431.1455,B
47730,2663,13.246136217984755,42.06803201564509,608.2111,B
54569,2664,13.696617996973618,42.660825251155686,411.57858,B
36660,2665,13.116497940853456,42.22617857048124,485.16083,B
53595,2666,13.755203434892652,42.69021558617875,411.57858,B
23626,2667,13.775859999999996,42.08158198824419,464.83932,B
25069,2668,13.777077335817772,42.08257790205968,448.99133,B
26348,2669,13.540570000000006,42.31935498845311,458.21872,B
5127,2670,13.275777999999995,42.36542498849334,456.00943,B
5730,2671,13.301510926731908,42.284016499984574,514.4492,B
37446,2672,13.177687141928224,42.19488742348668,488.89926,B
36607,2673,13.118330989168046,42.22892409004693,492.5049,B
43748,2674,13.316018939474926,42.074249810557696,579.80524,B
39218,2675,13.708693046108092,42.67882233981417,430.68192,B
6706,2676,13.300812999999994,42.520871988628365,488.7317,B
3557,2677,13.285457999999991,42.30068798843676,460.2901,B
36764,2678,13.145691629576534,42.208999754909385,416.25418,B
55511,2679,13.458954058342934,42.050353815426256,443.58975,B
8906,2680,13.522022100000008,42.20514448835305,456.33694,B
9449,2681,13.513184421932973,42.206704216806855,478.71344,B
22914,2682,13.724790265289244,42.36419612843934,496.98386,B
32377,2683,13.276484900000009,42.303607888439366,508.66565,B
53440,2684,13.807188157740836,42.70689600898054,411.57858,B
28267,2685,13.532394813947084,42.23568714106173,474.5574,B
55467,2686,13.5031962346581,42.0066826483559,214.86284,B
22283,2687,13.77515539034077,42.332669386381525,554.11633,B
10885,2688,13.454863257265098,42.29406519140828,508.32556,B
43221,2689,13.92367082595696,42.459820537287975,411.57858,B
56086,2690,13.670464833752773,42.67903895023531,411.60294,B
42623,2691,13.92787881768836,42.4554981750841,411.57858,B
46241,2692,13.463840927555829,42.047291953147294,443.58975,B
26789,2693,13.262806706891734,42.36464124709532,454.44608,B
17322,2694,13.294656199999997,42.43625019427746,455.11026,B
10067,2695,13.520898600000002,42.20604459417694,451.7169,B
33674,2696,13.51803368143476,42.19866904131979,478.61972,B
14755,2697,13.776793,42.08169338824427,475.55252,B
51824,2698,13.427951612445607,42.02410876559907,392.25024,B
9854,2699,13.731754199999989,42.13325718828979,439.99463,B
11472,2700,13.519045626267904,42.13914052927892,445.85773,B
35324,2701,13.574171800000006,42.2535151883955,460.74365,B
21724,2702,13.777057960215704,42.33404477335717,506.4807,B
34695,2703,13.861567498380722,42.30724564168036,456.00513,B
50251,2704,13.1015708720143,42.05731769028976,466.94867,B
55431,2705,13.430413807046856,42.02718951825452,392.25024,B
36474,2706,13.119881708463298,42.20040131616762,545.2975,B
51319,2707,14.035038016814854,41.82398077922321,451.50934,B
47034,2708,14.044483121095988,42.01211510174984,445.85773,B
51309,2709,13.452372372785492,42.04904298653053,431.8161,B
34843,2710,13.828341925988006,42.21085787991714,445.72723,B
18535,2711,13.227509264890134,42.45408184587916,445.85773,B
44964,2712,13.41330483894304,42.03355933077621,371.37045,B
765,2713,13.583430013016676,42.26055602992528,469.37775,B
43863,2714,13.540884479076528,42.70154261727354,487.69467,B
48381,2715,13.447687285569444,42.04079458061472,443.58975,B
18248,2716,13.535415000000008,42.321057088454566,448.7268,B
54017,2717,13.389680840602066,41.96410001782748,564.60223,B
27153,2718,13.719302000000006,42.1759069941637,525.4031,B
43527,2719,13.95256802580126,42.44892976710491,427.5476,B
549,2720,13.542077900000006,42.32217848845557,446.96375,B
8562,2721,13.325434041688933,42.43282957108072,474.00674,B
51244,2722,13.39757164694541,41.97830141286186,411.4381,B
1083,2723,13.280647963111951,42.449839944149545,476.2707,B
1494,2724,13.291945999999994,42.29483128843167,460.85846,B
34838,2725,13.556539499999998,42.28836758842596,446.9307,B
52941,2726,13.380838157342314,41.965212105149966,480.1159,B
48046,2727,13.434526791152798,42.03817097017871,392.25024,B
22233,2728,13.728918000000004,42.23758298838153,454.23096,B
49487,2729,13.293485011632196,42.05880644800978,412.26807,B
38615,2730,13.956849438627517,42.45129369732523,430.74908,B
42741,2731,13.500997498198949,42.68819686255354,492.31403,B
3682,2732,13.294405,42.435711988554495,454.85452,B
45968,2733,13.478242432579243,42.05891110955157,510.35907,B
53545,2734,13.42985563680215,42.03652210394653,392.25024,B
44713,2735,13.46104055814826,42.05525518719297,431.8161,B
43953,2736,13.434505538651251,41.99295965092141,371.37045,B
34827,2737,13.659761700000006,42.28467788842278,527.49365,B
54748,2738,13.7411734394323,42.67627286242239,407.32336,B
47612,2739,13.419994671022064,42.0282681655528,392.25024,B
37048,2740,13.107032942910044,42.02035218574565,462.99448,B
4416,2741,13.368055116049222,42.557231142201054,558.2567,B
33669,2742,13.727355,42.364076988492144,518.7643,B
52256,2743,13.39874081518605,41.97120860719759,356.69583,B
53569,2744,13.420997081456552,42.02895741322106,392.25024,B
5589,2745,13.334915281719198,42.301900567381246,560.86414,B
22467,2746,13.79036595468161,42.27215309810453,384.59207,B
29115,2747,13.730557599999996,42.23861908838241,452.37314,B
44194,2748,13.977673778758376,41.93735816926128,471.13446,B
47433,2749,13.691470387399407,42.6070525349796,453.72934,B
4544,2750,13.69970608128646,42.326604808328376,506.7177,B
54959,2751,13.781741656498705,42.69185018796838,390.87976,B
9863,2752,13.727732,42.13212988828878,440.54123,B
28271,2753,13.513853000000006,42.13521498829152,597.7256,B
1960,2754,13.325295068634222,42.559639398017815,529.34515,B
24463,2755,13.70035831358542,42.12775152586168,478.99176,B
45245,2756,13.87921633103833,41.90467194353113,459.63623,B
44511,2757,13.426324458245343,42.0315789482792,392.25024,B
33986,2758,13.791173598067378,42.286951249819445,388.57254,B
35065,2759,13.552855293255533,42.52180648850988,477.80005,B
54350,2760,13.433882818590666,42.0352994674973,392.25024,B
55982,2761,13.706239938079982,42.69816351264544,469.1408,B
35433,2762,13.672120494405512,42.25130525624463,536.32764,B
52863,2763,13.385707383574644,41.96405328132761,640.90106,B
17994,2764,13.290156184283775,42.53268089647578,496.51306,B
28679,2765,13.683176999999992,42.29857298843493,511.27853,B
25229,2766,13.727922199999997,42.13135018828811,440.69617,B
1728,2767,13.299753000000006,42.29305698843012,462.82297,B
31559,2768,13.723807199999998,42.36678878849454,517.87915,B
2985,2769,13.253752014235134,42.37415320953343,473.1111,B
56365,2770,13.934769772809108,42.4532410011971,411.57858,B
20455,2771,13.779903100118355,42.33113537968799,553.4689,B
46039,2772,13.476756113457313,42.06031887480613,595.9992,B
22654,2773,13.768535000000002,42.267157988407405,448.14035,B
2065,2774,13.391222999999997,42.25856498839993,549.2217,B
37051,2775,13.107555765592217,42.01879901960648,465.78278,B
1759,2776,13.32619418996264,42.5605136158096,390.87976,B
33035,2777,13.516084605306094,42.177580374837945,481.18698,B
21814,2778,13.257632977849582,42.345103350865394,454.1548,B
50230,2779,13.099214716702932,42.0607354653088,480.5986,B
4509,2780,13.370132204297246,42.55743312517952,552.7367,B
23728,2781,13.672966000000006,42.2508351941966,524.12897,B
48990,2782,13.24949541087808,42.06774264869781,589.55334,B
28782,2783,13.53579297689605,42.23385012656814,428.7321,B
43627,2784,13.817111545779278,42.70010549158683,390.87976,B
45671,2785,13.188479656984551,42.06942540952829,453.95233,B
36724,2786,13.145786191592412,42.20384413411397,468.8892,B
32076,2787,13.538807099999993,42.32147888845496,457.0458,B
48507,2788,13.460267531590956,42.0543775890895,431.8161,B
37859,2789,13.6191341216788,42.62177528235224,446.09378,B
11165,2790,13.490455300000008,42.23568019418989,611.4332,B
26750,2791,13.677982870147025,42.15081653329223,544.34503,B
11280,2792,13.517122138971157,42.176730398007294,482.06775,B
53390,2793,13.429587481714716,42.02748900231513,392.25024,B
46837,2794,13.304199464253948,42.085217430367024,567.5885,B
42720,2795,13.928486819778213,42.457373149363605,411.57858,B
23245,2796,13.6950887,42.32552088845849,619.9733,B
700,2797,13.553921116641012,42.52339603784556,471.20813,B
30925,2798,13.256781913820152,42.46154819259855,500.35614,B
43511,2799,13.923911001874004,42.45420579475372,411.57858,B
49312,2800,13.414544603813969,42.062090136604425,431.8161,B
1787,2801,13.3007159,42.29050138842791,462.15076,B
12509,2802,13.742738499999998,42.113904488272695,440.60156,B
39212,2803,13.708074276824066,42.67866421283962,431.12573,B
9855,2804,13.69997,42.12666498828395,482.044,B
54644,2805,13.729112780395123,42.67816348528829,432.70795,B
1627,2806,13.297633799999993,42.29733548843386,462.1934,B
54954,2807,13.788446317178492,42.69575758007039,390.87976,B
41333,2808,13.688206150647376,42.6567029633158,423.09958,B
30644,2809,13.262558297889765,42.3331933250188,464.12067,B
54013,2810,13.389185375359803,41.96384547036441,622.1202,B
5487,2811,13.391876099999998,42.25943859420034,562.3445,B
36143,2812,13.101290225561575,42.01872142070907,463.09854,B
46631,2813,13.451808933549062,42.08794315324559,445.85773,B
3126,2814,13.254290099999997,42.36103188848949,462.26288,B
17302,2815,13.324504200000002,42.43025838854975,451.93915,B
21145,2816,13.731765756375134,42.236093498614736,341.68866,B
30094,2817,13.657198787893767,42.28448706317558,492.8508,B
27170,2818,13.227300995562182,42.454721164599945,445.85773,B
5456,2819,13.299100400000002,42.29200668842916,462.15076,B
17312,2820,13.595785697055286,42.32186494521279,458.84802,B
54637,2821,13.701505042056423,42.661098771228026,411.57858,B
43385,2822,13.95729568743023,42.452541984097785,409.47238,B
53152,2823,13.416738786407167,42.03678820639882,392.25024,B
3885,2824,13.326187999999997,42.42284798854333,457.7326,B
50836,2825,13.838106068365136,42.48634096060629,419.56503,B
5883,2826,13.276581236143688,42.3528961939,430.62762,B
